Date,Team,playerID,Player,In,Out,Notes
2014-02-23,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-02-23,Suns,2571,Leandro Barbosa,False,True,sprained left big toe (DNP)
2014-02-23,Thunder,2570,Kendrick Perkins,False,True,placed on IL with left groin injury
2014-02-23,Timberwolves,101142,Ronny Turiaf,False,True,bone bruise in right knee (DNP)
2014-02-24,76ers,101122,Danny Granger,False,True,DNP
2014-02-24,76ers,203485,Lorenzo Brown,False,True,wrist injury (DNP)
2014-02-24,Bucks,2406,Caron Butler,False,True,sore left ankle (DNP)
2014-02-24,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-02-24,Celtics,203096,Jared Sullinger,False,True,concussion (DNP)
2014-02-24,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-02-24,Jazz,202324,Derrick Favors,True,False,activated from IL
2014-02-24,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-02-24,Warriors,101135,David Lee,False,True,placed on IL with illness
2014-02-24,Warriors,203517,Nemanja Nedovic,False,True,strained left hamstring (DNP)
2014-02-24,Warriors,203136,Ognen Kuzmic,False,True,placed on IL
2014-02-24,Warriors,101106,Andrew Bogut,True,False,activated from IL
2014-02-24,Wizards,2403,Nene Hilario ,False,True,sprained MCL in right knee (P) / left knee injury (CBC) (out indefinitely)
2014-02-25,Bulls,202710,Jimmy Butler,False,True,bruised ribs (DNP)
2014-02-25,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-02-25,Cavaliers,203079,Dion Waiters,False,True,hyperextended left knee (DNP)
2014-02-25,Hawks,202970,Gustavo Ayon,False,True,right shoulder injury (DNP)
2014-02-25,Hawks,200794,Paul Millsap,False,True,bruised right knee (DNP)
2014-02-25,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-02-25,Magic,201167,Arron Afflalo,False,True,placed on IL with sprained right ankle
2014-02-25,Nuggets,201589,Darrell Arthur,False,True,strained left groin/hip (DNP)
2014-02-25,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-02-25,Nuggets,201951,Ty Lawson,False,True,fractured left rib (DNP)
2014-02-25,Suns,2571,Leandro Barbosa,False,True,sprained left big toe (DNP)
2014-02-25,Suns,201619,Sasha Kravtsov,False,True,sprained right ankle (DNP)
2014-02-25,Timberwolves,101142,Ronny Turiaf,False,True,bone bruise in right knee (DNP)
2014-02-25,Wizards,202338,Kevin Seraphin,False,True,sore right knee (DNP)
2014-02-25,Wizards,2403,Nene Hilario ,False,True,placed on IL with left knee injury
2014-02-25,Wizards,779,Glen Rice Jr.,True,False,activated from IL
2014-02-26,76ers,203485,Lorenzo Brown,False,True,wrist injury (DNP)
2014-02-26,Blazers,203080,Thomas Robinson,False,True,strained patella in left knee (DNP)
2014-02-26,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-02-26,Cavaliers,203079,Dion Waiters,False,True,hyperextended left knee (DNP)
2014-02-26,Celtics,203096,Jared Sullinger,False,True,concussion (DNP)
2014-02-26,Celtics,203482,Kelly Olynyk,False,True,sprained left big toe (DNP)
2014-02-26,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-02-26,Hawks,202970,Gustavo Ayon,False,True,right shoulder injury (DNP)
2014-02-26,Hawks,200794,Paul Millsap,False,True,bruised right knee (DNP)
2014-02-26,Lakers,2549,Chris Kaman,False,True,sore back (DNP)
2014-02-26,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-02-26,Lakers,959,Steve Nash,False,True,nerve root irritation (DNP)
2014-02-26,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-02-26,Spurs,202695,Kawhi Leonard,True,False,activated from IL
2014-02-26,Suns,201609,Goran Dragic,False,True,ankle injury (DNP)
2014-02-26,Suns,2571,Leandro Barbosa,False,True,sprained left big toe (DNP)
2014-02-26,Suns,201619,Sasha Kravtsov,False,True,sprained right ankle (DNP)
2014-02-26,Warriors,203517,Nemanja Nedovic,False,True,strained left hamstring (DNP)
2014-02-26,Warriors,101135,David Lee,True,False,activated from IL
2014-02-27,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-02-27,Nuggets,201589,Darrell Arthur,False,True,strained left groin/hip (DNP)
2014-02-27,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-02-27,Nuggets,201951,Ty Lawson,False,True,fractured left rib (DNP)
2014-02-27,Nuggets,201163,Wilson Chandler,False,True,sprained right knee (DNP)
2014-02-27,Wizards,779,Glen Rice Jr.,False,True,placed on IL
2014-02-27,Wizards,202338,Kevin Seraphin,False,True,sore right knee (DNP)
2014-02-28,Cavaliers,203461,Anthony Bennett,False,True,sprained left ankle / right knee injury
2014-02-28,Cavaliers,203079,Dion Waiters,False,True,hyperextended left knee (DNP)
2014-02-28,Celtics,2222,Gerald Wallace,False,True,torn meniscus in left knee (out indefinitely)
2014-02-28,Clippers,2037,Jamal Crawford,False,True,strained left calf (DTD)
2014-02-28,Grizzlies,203479,Jamaal Franklin,False,True,placed on IL
2014-02-28,Hawks,202970,Gustavo Ayon,False,True,surgery on right shoulder (out for season)
2014-02-28,Kings,201171,Carl Landry,False,True,placed on IL with torn medial meniscus in right knee (out for season)
2014-02-28,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-02-28,Lakers,959,Steve Nash,False,True,nerve root irritation (DNP)
2014-02-28,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-02-28,Pelicans,201950,Jrue Holiday,False,True,surgery on right tibia to repair stress fracture (out for season)
2014-02-28,Suns,2571,Leandro Barbosa,False,True,sprained left big toe (DNP)
2014-02-28,Suns,201619,Sasha Kravtsov,False,True,sprained right ankle (DNP)
2014-02-28,Warriors,203517,Nemanja Nedovic,False,True,strained left hamstring / strep throat (DNP)
2014-03-01,Blazers,203080,Thomas Robinson,False,True,placed on IL with strained patella in left knee
2014-03-01,Blazers,203086,Meyers Leonard,True,False,activated from IL
2014-03-01,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-01,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-01,Cavaliers,203079,Dion Waiters,False,True,hyperextended left knee (DNP)
2014-03-01,Celtics,2222,Gerald Wallace,False,True,torn meniscus in left knee (DNP)
2014-03-01,Celtics,203482,Kelly Olynyk,False,True,sprained left big toe (DNP)
2014-03-01,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-01,Clippers,101122,Danny Granger,False,True,placed on IL
2014-03-01,Clippers,2037,Jamal Crawford,False,True,strained left calf (DNP)
2014-03-01,Heat,2592,James Jones (Andrew),False,True,placed on IL
2014-03-01,Nets,708,Kevin Garnett,False,True,back spasms (DNP)
2014-03-01,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-01,Nuggets,201951,Ty Lawson,False,True,fractured left rib (DNP)
2014-03-01,Pacers,201588,George Hill,False,True,bruised left shoulder (DNP)
2014-03-01,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-01,Pistons,202725,Josh Harrellson,False,True,placed on IL with knee injury
2014-03-01,Pistons,101111,Charlie Villanueva,True,False,activated from IL
2014-03-01,Rockets,202718,Chandler Parsons,False,True,illness (DNP)
2014-03-01,Timberwolves,203133,Robbie Hummel,False,True,placed on IL
2014-03-01,Timberwolves,2755,Kevin Martin,True,False,activated from IL
2014-03-01,Timberwolves,201593,Nikola Pekovic,True,False,activated from IL
2014-03-01,Wizards,202338,Kevin Seraphin,False,True,sore right knee (DNP)
2014-03-02,Hawks,200794,Paul Millsap,False,True,bruised right knee (DNP)
2014-03-02,Hawks,203544,Pero Antic,True,False,activated from IL
2014-03-02,Knicks,202697,Iman Shumpert,True,False,activated from IL
2014-03-02,Magic,2749,Jameer Nelson,False,True,sore calf (DTD)
2014-03-02,Pacers,201588,George Hill,False,True,bruised left shoulder (DNP)
2014-03-02,Raptors,203082,Terrence Ross,False,True,placed on IL with sprained left ankle
2014-03-02,Raptors,202933,Julyan Stone,True,False,activated from IL
2014-03-02,Spurs,201948,Austin Daye,False,True,placed on IL
2014-03-02,Spurs,2225,(William) Tony Parker,True,False,activated from IL
2014-03-02,Thunder,200757,Thabo Sefolosha,False,True,placed on IL with strained left calf (CBC)
2014-03-02,Warriors,979,Jermaine O'Neal,False,True,visa issues (DNP)
2014-03-02,Warriors,203517,Nemanja Nedovic,False,True,strained left hamstring (DNP)
2014-03-03,Bobcats,201945,Gerald Henderson Jr.,False,True,strained right calf (DNP)
2014-03-03,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-03,Grizzlies,201949,James Johnson,False,True,ankle injury (DNP)
2014-03-03,Heat,2548,Dwyane Wade,False,True,placed on IL with sore knees
2014-03-03,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-03-03,Lakers,959,Steve Nash,False,True,placed on IL with nerve root irritation
2014-03-03,Lakers,202333,Xavier Henry,True,False,activated from IL
2014-03-03,Nets,708,Kevin Garnett,False,True,back spasms (DNP)
2014-03-03,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-03,Timberwolves,101142,Ronny Turiaf,False,True,placed on IL with bone bruise in right knee
2014-03-03,Wizards,202338,Kevin Seraphin,False,True,sore right knee (DNP)
2014-03-03,Wizards,101110,Martell Webster,False,True,sore back (DNP)
2014-03-04,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-04,Celtics,2222,Gerald Wallace,False,True,"arthroscopic surgery on left knee to repair torn meniscus, and ankle (out indefinitely)"
2014-03-04,Clippers,2037,Jamal Crawford,False,True,strained left calf (DNP)
2014-03-04,Clippers,101122,Danny Granger,True,False,activated from IL
2014-03-04,Heat,201141,Greg Oden,False,True,placed on IL
2014-03-04,Heat,2548,Dwyane Wade,True,False,activated from IL
2014-03-04,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-03-04,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-04,Rockets,203584,Troy Daniels,True,False,activated from IL
2014-03-04,Suns,203101,Miles Plumlee,False,True,sprained right knee (DNP)
2014-03-04,Mavericks,203539,Gal Mekel,True,False,activated from IL
2014-03-05,Bobcats,201945,Gerald Henderson Jr.,False,True,strained right calf (DNP)
2014-03-05,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-05,Celtics,2222,Gerald Wallace,False,True,"recovering from arthroscopic surgery on left knee to repair torn meniscus, and ankle (DNP)"
2014-03-05,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-05,Grizzlies,2216,Zach Randolph,False,True,flu (DNP)
2014-03-05,Hawks,200794,Paul Millsap,False,True,bruised right knee (DNP)
2014-03-05,Jazz,2740,Andris Biedrins,False,True,placed on IL
2014-03-05,Magic,2749,Jameer Nelson,False,True,placed on IL with illness
2014-03-05,Magic,203506,Victor Oladipo,False,True,sore left ankle (DNP)
2014-03-05,Magic,201167,Arron Afflalo,True,False,activated from IL
2014-03-05,Mavericks,201961,Wayne Ellington,False,True,personal reasons (DNP)
2014-03-05,Nets,708,Kevin Garnett,False,True,back spasms (DNP)
2014-03-05,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-05,Pacers,201228,C.J. Watson,False,True,right elbow injury (DNP)
2014-03-05,Pistons,203491,Peyton Siva,False,True,sprained left ankle (DNP)
2014-03-05,Rockets,203477,Isaiah Canaan,True,False,activated from IL
2014-03-05,Suns,2571,Leandro Barbosa,False,True,fractured left hand (out for season)
2014-03-05,Wizards,202338,Kevin Seraphin,False,True,placed on IL with sore right knee
2014-03-05,Wizards,101110,Martell Webster,False,True,sore back (DNP)
2014-03-06,Clippers,2037,Jamal Crawford,False,True,strained left calf (DNP)
2014-03-06,Clippers,201162,Jared Dudley,False,True,back spasms (DNP)
2014-03-06,Heat,201141,Greg Oden,True,False,activated from IL
2014-03-06,Lakers,201941,Jordan Hill,False,True,sore right knee (DNP)
2014-03-06,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-03-06,Spurs,201145,Jeff Pendergraph,False,True,placed on IL with finger injury
2014-03-06,Spurs,201948,Austin Daye,True,False,activated from IL
2014-03-06,Suns,2571,Leandro Barbosa,False,True,placed on IL with sprained left big toe / fractured left hand (out for season)
2014-03-06,Suns,203101,Miles Plumlee,False,True,sprained right knee (DNP)
2014-03-07,Blazers,203459,Allen Crabbe,False,True,placed on IL
2014-03-07,Blazers,203080,Thomas Robinson,True,False,activated from IL
2014-03-07,Bobcats,201945,Gerald Henderson Jr.,False,True,strained right calf (DNP)
2014-03-07,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-07,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-07,Celtics,2222,Gerald Wallace,False,True,"recovering from arthroscopic surgery on left knee to repair torn meniscus, and ankle (DNP)"
2014-03-07,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-07,Hawks,202970,Gustavo Ayon,False,True,placed on IL recovering from surgery on right shoulder (out for season)
2014-03-07,Hawks,203544,Pero Antic,True,False,activated from IL (P)
2014-03-07,Lakers,201941,Jordan Hill,False,True,sore right knee (DNP)
2014-03-07,Lakers,201156,Nick Young,False,True,fractured patella in left knee (DNP)
2014-03-07,Nets,708,Kevin Garnett,False,True,rest (DNP)
2014-03-07,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-07,Pacers,201228,C.J. Watson,False,True,placed on IL with right elbow injury
2014-03-07,Pacers,203524,Solomon Hill,True,False,activated from IL
2014-03-07,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-07,Pistons,203491,Peyton Siva,False,True,sprained left ankle (DNP)
2014-03-07,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-03-07,Raptors,203082,Terrence Ross,True,False,activated from IL
2014-03-07,Warriors,203517,Nemanja Nedovic,False,True,placed on IL
2014-03-08,76ers,203485,Lorenzo Brown,False,True,sore right foot (DNP)
2014-03-08,Bobcats,201945,Gerald Henderson Jr.,False,True,strained right calf (DNP)
2014-03-08,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-08,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-08,Cavaliers,203508,Sergey Karasev,False,True,placed on IL
2014-03-08,Cavaliers,2760,Anderson Varejao,True,False,activated from IL
2014-03-08,Clippers,201162,Jared Dudley,False,True,back spasms (DNP)
2014-03-08,Jazz,203546,Ian Clark,True,False,activated from IL
2014-03-08,Magic,203506,Victor Oladipo,False,True,placed on IL with sore left ankle
2014-03-08,Magic,2749,Jameer Nelson,True,False,activated from IL
2014-03-08,Spurs,201948,Austin Daye,False,True,placed on IL
2014-03-08,Spurs,201145,Jeff Pendergraph,True,False,activated from IL
2014-03-09,Celtics,2222,Gerald Wallace,False,True,"placed on IL recovering from arthroscopic surgery on left knee to repair torn meniscus, and ankle (out for season)"
2014-03-09,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-09,Lakers,201941,Jordan Hill,False,True,sore right knee (DNP)
2014-03-09,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-09,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-09,Pistons,203491,Peyton Siva,False,True,sprained left ankle (DNP)
2014-03-09,Raptors,202335,Patrick Patterson,False,True,placed on IL with sprained right elbow
2014-03-09,Timberwolves,201985,A.J. Price,False,True,placed on IL with appendectomy
2014-03-09,Timberwolves,203133,Robbie Hummel,True,False,activated from IL
2014-03-09,Celtics,202340,Avery Bradley,True,False,activated from IL
2014-03-09,Celtics,202340,Avery Bradley,False,True,sore right ankle (DNP)
2014-03-09,Raptors,202779,Dwight Buycks,True,False,activated from IL
2014-03-10,76ers,203485,Lorenzo Brown,False,True,sore right foot (DNP)
2014-03-10,Bobcats,201945,Gerald Henderson Jr.,False,True,strained right calf (DNP)
2014-03-10,Bucks,202327,Ekpe Udoh,False,True,swelling in right knee (DNP)
2014-03-10,Cavaliers,203461,Anthony Bennett,False,True,strained left knee (out indefinitely)
2014-03-10,Clippers,2037,Jamal Crawford,False,True,strained left calf (DNP)
2014-03-10,Clippers,201162,Jared Dudley,False,True,back spasms (DNP)
2014-03-10,Heat,201141,Greg Oden,False,True,placed on IL
2014-03-10,Knicks,2199,Tyson Chandler,False,True,personal reasons (DNP)
2014-03-10,Magic,203519,Adonis Thomas,False,True,placed on IL
2014-03-10,Magic,203506,Victor Oladipo,True,False,activated from IL
2014-03-10,Nets,1905,Andrei Kirilenko,False,True,placed on IL with sprained right ankle
2014-03-10,Nets,708,Kevin Garnett,False,True,back injury (DNP)
2014-03-10,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-11,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-03-11,Celtics,202340,Avery Bradley,False,True,sore left ankle (DNP)
2014-03-11,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-11,Mavericks,203109,Jae Crowder,False,True,placed on IL with strained abdominal muscle
2014-03-11,Mavericks,203539,Gal Mekel,True,False,activated from IL
2014-03-11,Pacers,101133,Ian Mahinmi,False,True,placed on IL with bruised left hip
2014-03-11,Pacers,101115,Andrew Bynum,True,False,activated from IL
2014-03-11,Pistons,203491,Peyton Siva,False,True,sprained left ankle (DNP)
2014-03-11,Warriors,203517,Nemanja Nedovic,True,False,activated from IL
2014-03-12,76ers,203485,Lorenzo Brown,False,True,sore right foot (DNP)
2014-03-12,Blazers,2590,Mo Williams,False,True,strained right hip (DNP)
2014-03-12,Cavaliers,203461,Anthony Bennett,False,True,strained patellar tendon in left knee (DNP)
2014-03-12,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-12,Celtics,202340,Avery Bradley,False,True,sore right ankle (DNP)
2014-03-12,Celtics,200765,Rajon Rondo,False,True,rest (DNP)
2014-03-12,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
